date,HUFL,HULL,MUFL,MULL,OT
2017-12-09 13:00,-15.00399971,4.1529998779,-17.9810009,1.8830000162,5.9790000916
2017-12-09 14:00,-10.180999756,3.2820000648,-13.218999863,1.2790000439,6.9640002251
2017-12-09 15:00,-4.4879999161,2.1429998875,-7.498000145,1.1019999981,6.1909999847
2017-12-09 16:00,8.1719999313,3.1480000019,4.5840001106,1.3150000572,6.4019999504
2017-12-09 17:00,9.4440002441,2.3440001011,5.6859998703,0.81699997187,6.7529997826
2017-12-09 18:00,10.248000145,2.1429998875,6.1119999886,0.63999998569,5.9089999199
2017-12-09 19:00,10.31499958,2.0090000629,5.9699997902,0.63999998569,5.9089999199
2017-12-09 20:00,9.5109996796,2.0090000629,5.5430002213,0.56900000572,5.2059998512
2017-12-09 21:00,8.8409996033,1.5410000086,4.9039998055,0.31999999285,5.8390002251
2017-12-09 22:00,8.0380001068,1.9420000315,4.7969999313,0.88800001144,5.5570001602
2017-12-09 23:00,9.6450004578,3.013999939,7.3200001717,1.4570000172,5.0650000572
2017-12-10 0:00,12.324000359,3.9519999027,9.5229997635,2.8069999218,4.501999855
2017-12-10 1:00,11.720999718,4.4879999161,9.204000473,3.0559999943,4.501999855
2017-12-10 2:00,11.520999908,4.1529998779,8.5640001297,2.4519999027,3.9389998913
2017-12-10 3:00,12.123000145,4.8229999542,9.2390003204,3.0920000076,4.3619999886
2017-12-10 4:00,10.515999794,3.8180000782,7.2490000725,2.1319999695,4.2210001945
2017-12-10 5:00,11.854999542,4.0190000534,8.8839998245,2.6300001144,3.4470000267
2017-12-10 6:00,11.921999931,3.7509999275,8.8839998245,2.0250000954,3.9389998913
2017-12-10 7:00,11.921999931,3.013999939,8.1379995346,1.9900000095,3.0950000286
2017-12-10 8:00,9.7790002823,3.1480000019,5.6500000954,1.5640000105,4.501999855
2017-12-10 9:00,-2.1429998875,3.0810000896,-5.3660001755,1.8830000162,4.9239997864
2017-12-10 10:00,-2.0759999752,2.6119999886,-5.5430002213,1.3860000372,4.7839999199
2017-12-10 11:00,-7.234000206,2.4779999256,-10.944999695,1.5989999771,4.8540000916
2017-12-10 12:00,-12.927000046,2.6119999886,-16.204000473,0.67500001192,5.1350002289
2017-12-10 13:00,-11.387000084,3.4159998894,-14.888999939,1.3150000572,6.2610001564
2017-12-10 14:00,-6.0949997902,3.617000103,-9.5590000153,1.9900000095,5.9790000916
2017-12-10 15:00,-1.6740000248,3.2149999142,-4.4770002365,0.74599999189,4.9949998856
2017-12-10 16:00,7.3680000305,3.0810000896,3.8729999065,0.99500000477,4.7839999199
2017-12-10 17:00,10.248000145,2.6119999886,6.0409998894,0.81699997187,5.4869999886
2017-12-10 18:00,10.046999931,1.9420000315,6.2899999619,0.71100002527,5.7680001259
2017-12-10 19:00,10.381999969,2.2100000381,6.3959999084,0.74599999189,5.4869999886
2017-12-10 20:00,9.5109996796,2.0759999752,5.7210001945,0.67500001192,5.4869999886
2017-12-10 21:00,9.109000206,1.1390000582,5.507999897,-0.03599999845,4.7839999199
2017-12-10 22:00,11.052000046,2.9470000267,7.2140002251,1.2790000439,4.9949998856
2017-12-10 23:00,13.128000259,3.8849999905,9.2749996185,2.1679999828,4.8540000916
2017-12-11 0:00,16.409999847,6.4970002174,11.229000092,3.625,4.9949998856
2017-12-11 1:00,15.80700016,6.4970002174,11.050999641,3.7669999599,4.9949998856
2017-12-11 2:00,15.80700016,5.2239999771,10.482999802,2.9489998817,4.8540000916
2017-12-11 3:00,16.677999496,6.2960000038,11.157999992,3.8729999065,4.9949998856
2017-12-11 4:00,16.075000763,6.4299998283,10.838000298,3.1630001068,5.3460001945
2017-12-11 5:00,16.87899971,6.2290000916,11.619999886,3.8380000591,5.8390002251
2017-12-11 6:00,18.419000626,5.6259999275,12.366000175,3.1630001068,5.3460001945
2017-12-11 7:00,18.218999863,4.8229999542,11.583999634,2.5590000153,4.9949998856
2017-12-11 8:00,12.390999794,5.7600002289,8.3859996796,3.3759999275,5.7680001259
2017-12-11 9:00,-0.53600001335,2.8800001144,-4.263999939,1.5279999971,6.8239998817
2017-12-11 10:00,-6.631000042,3.617000103,-9.8079996109,1.6699999571,7.0349998474
2017-12-11 11:00,-9.0419998169,2.8800001144,-12.116999626,1.6699999571,7.4569997787
2017-12-11 12:00,-12.859999657,2.7460000515,-15.350999832,0.31999999285,7.1050000191
2017-12-11 13:00,-9.2430000305,3.1480000019,-11.93999958,0.74599999189,8.3009996414
2017-12-11 14:00,-7.4349999428,2.4779999256,-10.625,0.53299999237,8.4420003891
2017-12-11 15:00,-2.0090000629,2.0090000629,-4.6909999847,0.67500001192,7.7379999161
2017-12-11 16:00,6.8319997787,1.6740000248,3.8729999065,0.39100000262,7.3159999847
2017-12-11 17:00,9.6450004578,1.2730000019,5.9340000153,0.14200000465,7.0349998474
2017-12-11 18:00,9.9799995422,1.4739999771,6.0760002136,0.14200000465,6.3309998512
2017-12-11 19:00,9.7790002823,1.3400000334,6.1830000877,0.21299999952,6.3309998512
2017-12-11 20:00,8.7069997787,1.875,5.7210001945,0.56900000572,5.9089999199
2017-12-11 21:00,8.2390003204,2.2100000381,5.5430002213,1.243999958,5.4869999886
2017-12-11 22:00,9.7790002823,2.8800001144,6.8229999542,1.6699999571,5.6279997826
2017-12-11 23:00,10.850999832,3.4830000401,8.3509998322,2.1319999695,5.2760000229
2017-12-12 0:00,13.998999596,4.0859999657,9.0970001221,2.381000042,4.8540000916
2017-12-12 1:00,13.730999947,4.6220002174,9.1319999695,2.4519999027,4.1500000954
2017-12-12 2:00,13.329000473,4.756000042,8.9899997711,2.5940001011,2.8840000629
2017-12-12 3:00,12.725999832,4.0859999657,8.4930000305,2.1679999828,2.1809999943
2017-12-12 4:00,12.927000046,4.5549998283,8.7060003281,2.1679999828,1.7589999437
2017-12-12 5:00,13.730999947,3.8849999905,8.670999527,2.2739999294,1.6180000305
2017-12-12 6:00,13.329000473,3.4159998894,8.1379995346,1.3150000572,1.4069999456
2017-12-12 7:00,20.429000854,4.3540000916,15.031000137,2.2030000687,1.4069999456
2017-12-12 8:00,16.208999634,5.7600002289,12.543999672,3.1979999542,1.2660000324
2017-12-12 9:00,5.0900001526,4.0190000534,2.6649999619,2.6649999619,1.8289999962
2017-12-12 10:00,-1.5410000086,2.9470000267,-4.5130000114,1.8120000362,2.3919999599
2017-12-12 11:00,-3.2820000648,4.0190000534,-6.6100001335,2.3450000286,2.8840000629
2017-12-12 12:00,-9.109000206,2.3440001011,-11.93999958,0.60399997234,2.6730000973
2017-12-12 13:00,-7.3680000305,2.8129999638,-10.305000305,2.239000082,3.868999958
2017-12-12 14:00,4.8229999542,3.7509999275,2.1319999695,2.3099999428,3.7990000248
2017-12-12 15:00,2.0759999752,2.6119999886,-0.71100002527,1.1369999647,3.3770000935
2017-12-12 16:00,11.98900032,2.9470000267,9.0260000229,1.2790000439,3.3059999943
2017-12-12 17:00,16.142000198,2.9470000267,12.614999771,1.3500000238,3.5880000591
2017-12-12 18:00,10.31499958,1.0049999952,6.6810002327,0.03599999845,3.5169999599
2017-12-12 19:00,10.11400032,1.3400000334,6.4670000076,0.14200000465,2.8840000629
2017-12-12 20:00,8.9750003815,1.2730000019,5.7919998169,0.10700000077,2.4619998932
2017-12-12 21:00,9.6450004578,1.6080000401,7.3200001717,1.0310000181,2.1809999943
2017-12-12 22:00,10.449000359,3.2149999142,7,1.5279999971,2.1809999943
2017-12-12 23:00,12.123000145,4.4879999161,9.9849996567,2.2739999294,1.8990000486
2017-12-13 0:00,13.262000084,5.5590000153,11.015999794,3.8380000591,2.0399999619
2017-12-13 1:00,13.128000259,4.6220002174,10.767000198,2.6649999619,1.6879999638
2017-12-13 2:00,11.854999542,3.8180000782,9.7010002136,2.3099999428,1.7589999437
2017-12-13 3:00,12.927000046,5.0900001526,11.406999588,3.0920000076,1.3370000124
2017-12-13 4:00,12.927000046,4.8899998665,11.015999794,3.0559999943,1.7589999437
2017-12-13 5:00,13.194999695,4.6220002174,10.625,3.4110000134,1.7589999437
2017-12-13 6:00,14.065999985,4.6890001297,10.767000198,2.8429999352,1.3370000124
2017-12-13 7:00,14.602000237,4.756000042,10.625,2.6649999619,1.4069999456
2017-12-13 8:00,12.256999969,4.0859999657,8.3859996796,2.5230000019,1.3370000124
2017-12-13 9:00,7.5689997673,4.1529998779,4.6550002098,2.2739999294,1.6879999638
2017-12-13 10:00,8.6400003433,3.9519999027,4.7620000839,1.5989999771,2.0399999619
2017-12-13 11:00,9.5780000687,3.4159998894,5.7919998169,1.9539999962,1.8289999962
2017-12-13 12:00,3.4830000401,1.6740000248,0.53299999237,0.49700000882,2.0399999619
2017-12-13 13:00,6.4299998283,3.4159998894,3.1630001068,1.3500000238,2.2509999275
2017-12-13 14:00,6.4970002174,2.8800001144,2.5940001011,0.99500000477,2.1809999943
2017-12-13 15:00,7.0329999924,2.1429998875,3.8020000458,0.9240000248,2.3919999599
2017-12-13 16:00,8.5729999542,2.0759999752,5.8629999161,0.74599999189,2.0399999619
2017-12-13 17:00,10.449000359,1.3400000334,6.8579998016,0.35499998927,2.2509999275
2017-12-13 18:00,10.850999832,1.5410000086,6.8229999542,0.21299999952,2.3210000992
2017-12-13 19:00,10.381999969,1.6740000248,6.6100001335,0.31999999285,2.743999958
2017-12-13 20:00,9.5109996796,1.5410000086,6.0760002136,0.24899999797,2.743999958
2017-12-13 21:00,9.8459997177,1.8079999685,7.2849998474,0.67500001192,2.1809999943
2017-12-13 22:00,9.9130001068,2.7460000515,6.751999855,0.95899999142,0
2017-12-13 23:00,9.5780000687,2.7460000515,7.853000164,1.2790000439,0.42199999094
2017-12-14 0:00,14.333999634,3.8180000782,10.305000305,2.239000082,0
2017-12-14 1:00,15.00399971,5.2909998894,10.625,3.1270000935,-0.56300002337
2017-12-14 2:00,13.663999557,3.617000103,9.1319999695,1.7410000563,0
2017-12-14 3:00,14.534999847,4.9569997787,9.8079996109,2.5940001011,0
2017-12-14 4:00,14.468000412,4.3540000916,9.9849996567,3.3050000668,-0.77399998903
2017-12-14 5:00,15.404999733,5.0229997635,10.340999603,3.0559999943,-0.56300002337
2017-12-14 6:00,15.069999695,4.0859999657,9.3809995651,1.8830000162,0
2017-12-14 7:00,16.343000412,4.3540000916,10.411999702,1.8830000162,0
2017-12-14 8:00,14.736000061,4.5549998283,10.732000351,2.3099999428,1.1260000467
2017-12-14 9:00,11.654999733,3.8180000782,8.5989999771,2.0250000954,1.4069999456
2017-12-14 10:00,11.854999542,3.3489999771,8.5279998779,1.9900000095,1.2660000324
2017-12-14 11:00,12.725999832,2.9470000267,8.9899997711,1.4210000038,1.5479999781
2017-12-14 12:00,10.850999832,2.1429998875,7.6040000916,1.2790000439,1.8289999962
2017-12-14 13:00,9.6450004578,3.3489999771,6.9289999008,1.8830000162,1.8289999962
2017-12-14 14:00,9.0419998169,2.6119999886,5.8990001678,1.5989999771,1.8289999962
2017-12-14 15:00,9.4440002441,2.6789999008,6.1479997635,0.85299998522,1.5479999781
2017-12-14 16:00,10.31499958,3.013999939,6.6449999809,1.4919999838,1.0549999475
2017-12-14 17:00,11.588000298,2.6789999008,7.4619998932,1.0310000181,1.5479999781
2017-12-14 18:00,10.381999969,1.6740000248,6.5739998817,0.42599999905,1.8990000486
2017-12-14 19:00,9.4440002441,1.3400000334,6.1830000877,0.31999999285,1.4769999981
2017-12-14 20:00,8.5059995651,1.4069999456,5.507999897,0.35499998927,2.4619998932
2017-12-14 21:00,8.0380001068,0.26800000668,5.0100002289,-0.49700000882,2.6730000973
2017-12-14 22:00,9.9799995422,2.5450000763,7.9949998856,1.1369999647,3.0250000954
2017-12-14 23:00,11.654999733,3.8180000782,8.8839998245,2.0250000954,2.5320000648
2017-12-15 0:00,12.324000359,3.9519999027,9.9139995575,2.7009999752,2.9549999237
2017-12-15 1:00,13.128000259,4.1529998779,11.442000389,3.2339999676,2.8840000629
2017-12-15 2:00,12.390999794,4.1529998779,10.199000359,2.6649999619,3.4470000267
2017-12-15 3:00,12.524999619,4.3540000916,9.7720003128,2.4159998894,3.0250000954
2017-12-15 4:00,12.324000359,4.8229999542,9.9849996567,3.2690000534,3.0950000286
2017-12-15 5:00,13.597000122,4.0859999657,10.305000305,2.4519999027,2.3210000992
2017-12-15 6:00,12.994000435,4.3540000916,10.270000458,2.381000042,2.6730000973
2017-12-15 7:00,14.534999847,3.4159998894,9.9849996567,2.0250000954,4.0799999237
2017-12-15 8:00,12.927000046,3.617000103,9.3100004196,2.1319999695,4.0799999237
2017-12-15 9:00,10.583000183,3.2149999142,6.3959999084,1.7410000563,4.3619999886
2017-12-15 10:00,9.4440002441,3.4159998894,6.1119999886,1.7769999504,4.2210001945
2017-12-15 11:00,11.119000435,3.2149999142,7.2140002251,1.4210000038,3.9389998913
2017-12-15 12:00,9.5780000687,2.2769999504,6.0760002136,1.0310000181,2.8840000629
2017-12-15 13:00,9.2430000305,3.1480000019,5.4720001221,1.5640000105,2.743999958
2017-12-15 14:00,9.5780000687,3.013999939,5.9340000153,1.3860000372,2.8840000629
2017-12-15 15:00,9.4440002441,2.1429998875,5.5789999962,1.0310000181,2.3919999599
2017-12-15 16:00,9.6450004578,2.5450000763,6.4320001602,0.67500001192,2.9549999237
2017-12-15 17:00,10.918000221,1.7410000563,7.1069998741,0.39100000262,2.1809999943
2017-12-15 18:00,10.918000221,1.3400000334,6.7160000801,-0.03599999845,2.743999958
2017-12-15 19:00,10.11400032,1.0720000267,6.4320001602,-0.071000002325,3.236000061
2017-12-15 20:00,9.0419998169,1.0720000267,5.7569999695,-0.10700000077,2.6029999256
2017-12-15 21:00,8.7069997787,0.26800000668,5.3660001755,-0.74599999189,2.6029999256
2017-12-15 22:00,10.381999969,2.5450000763,7.6399998665,0.99500000477,2.4619998932
2017-12-15 23:00,10.850999832,3.5499999523,8.279999733,1.8830000162,2.5320000648
2017-12-16 0:00,11.720999718,3.9519999027,9.6660003662,2.5940001011,2.743999958
2017-12-16 1:00,11.387000084,3.8180000782,9.4169998169,2.736000061,2.4619998932
2017-12-16 2:00,12.256999969,3.8180000782,10.092000008,2.5590000153,3.5880000591
2017-12-16 3:00,11.788000107,3.3489999771,9.3459997177,2.4159998894,3.236000061
2017-12-16 4:00,13.864999771,4.8229999542,10.517999649,2.5590000153,3.4470000267
2017-12-16 5:00,13.262000084,4.4210000038,9.8789997101,2.5230000019,3.0950000286
2017-12-16 6:00,13.463000298,3.5499999523,10.163000107,1.9539999962,4.0100002289
2017-12-16 7:00,14.133000374,4.4210000038,10.163000107,2.4159998894,3.1659998894
2017-12-16 8:00,13.730999947,4.6220002174,9.0970001221,2.4519999027,3.7990000248
2017-12-16 9:00,9.8459997177,3.1480000019,6.2540001869,1.4570000172,4.1500000954
2017-12-16 10:00,8.9750003815,3.5499999523,5.0819997787,1.3150000572,3.5169999599
2017-12-16 11:00,8.9750003815,2.3440001011,5.117000103,0.99500000477,4.2909998894
2017-12-16 12:00,5.6259999275,2.0759999752,2.1679999828,0.49700000882,3.868999958
2017-12-16 13:00,2.9470000267,1.875,-0.071000002325,0.85299998522,3.6579999924
2017-12-16 14:00,8.0380001068,3.5499999523,4.5479998589,1.4210000038,3.3059999943
2017-12-16 15:00,8.9079999924,4.2199997902,4.9749999046,2.0250000954,3.7279999256
2017-12-16 16:00,9.9130001068,3.013999939,6.5029997826,1.6699999571,3.5169999599
2017-12-16 17:00,11.18599987,2.8800001144,7.498000145,1.243999958,4.1500000954
2017-12-16 18:00,11.454000473,2.8129999638,7.3200001717,1.1369999647,3.6579999924
2017-12-16 19:00,11.319999695,2.7460000515,7.3200001717,1.243999958,3.4470000267
2017-12-16 20:00,10.248000145,2.1429998875,6.6810002327,0.81699997187,3.7279999256
2017-12-16 21:00,9.376999855,2.4110000134,5.9340000153,1.2079999447,3.7990000248
2017-12-16 22:00,9.109000206,3.2820000648,6.6100001335,1.7769999504,3.4470000267
2017-12-16 23:00,11.319999695,3.4159998894,7.9600000381,1.6349999905,3.236000061
2017-12-17 0:00,13.798000336,4.5549998283,8.3149995804,2.5590000153,2.6029999256
2017-12-17 1:00,13.262000084,4.756000042,8.5989999771,2.5230000019,3.0950000286
2017-12-17 2:00,11.98900032,4.0859999657,7.3200001717,2.0969998837,2.743999958
2017-12-17 3:00,10.717000008,3.4830000401,6.361000061,0.95899999142,3.0250000954
2017-12-17 4:00,13.730999947,4.5549998283,8.4930000305,3.0920000076,2.6730000973
2017-12-17 5:00,12.793000221,3.9519999027,7.6760001183,2.0610001087,2.3919999599
2017-12-17 6:00,13.395999908,3.4159998894,7.3559999466,1.2079999447,2.5320000648
2017-12-17 7:00,15.270999908,4.0190000534,8.7060003281,2.0610001087,2.3919999599
2017-12-17 8:00,11.119000435,3.3489999771,6.2899999619,1.3150000572,2.3919999599
2017-12-17 9:00,-3.013999939,3.617000103,-6.361000061,1.243999958,2.743999958
2017-12-17 10:00,-8.9079999924,3.1480000019,-12.18900013,1.8120000362,3.7990000248
2017-12-17 11:00,-11.788000107,3.1480000019,-15.173000336,1.7769999504,5.2059998512
2017-12-17 12:00,-15.605999947,2.8800001144,-18.406999588,0.99500000477,3.7990000248
2017-12-17 13:00,-11.588000298,3.9519999027,-15.56400013,1.6349999905,5.5570001602
2017-12-17 14:00,-9.4440002441,4.2870001793,-13.326000214,2.5590000153,6.0500001907
2017-12-17 15:00,-4.6890001297,2.5450000763,-7.1430001259,1.0310000181,5.1350002289
2017-12-17 16:00,7.4349999428,2.6119999886,4.263999939,1.1729999781,5.0650000572
2017-12-17 17:00,10.850999832,2.6789999008,7.2849998474,1.2079999447,4.5729999542
2017-12-17 18:00,11.921999931,2.1429998875,7.7109999657,0.88800001144,4.3619999886
2017-12-17 19:00,11.921999931,2.6119999886,7.6399998665,0.88800001144,3.7990000248
2017-12-17 20:00,11.18599987,2.3440001011,7.3200001717,0.85299998522,3.868999958
2017-12-17 21:00,10.717000008,1.3400000334,7.1779999733,0,3.5169999599
2017-12-17 22:00,11.921999931,2.9470000267,8.4930000305,1.6699999571,3.7279999256
2017-12-17 23:00,14.80300045,4.2870001793,11.583999634,3.0920000076,3.6579999924
2017-12-18 0:00,15.204000473,5.8940000534,12.260000229,4.4770002365,3.7279999256
2017-12-18 1:00,13.93200016,5.5590000153,11.583999634,4.0869998932,3.4470000267
2017-12-18 2:00,13.329000473,5.6259999275,10.944999695,3.9089999199,3.0950000286
2017-12-18 3:00,12.859999657,4.2199997902,10.199000359,2.6649999619,2.8840000629
2017-12-18 4:00,12.592000008,4.3540000916,9.7720003128,2.4159998894,3.5880000591
2017-12-18 5:00,14.668999672,4.6890001297,11.300000191,2.6649999619,3.3059999943
2017-12-18 6:00,12.524999619,3.4830000401,9.3100004196,1.6349999905,3.5880000591
2017-12-18 7:00,15.80700016,4.3540000916,11.727000237,2.5590000153,3.6579999924
2017-12-18 8:00,13.864999771,5.0229997635,10.234000206,2.7720000744,3.7990000248
2017-12-18 9:00,-0.13400000334,3.4159998894,-3.6960000992,1.9900000095,3.6579999924
2017-12-18 10:00,-8.4390001297,3.1480000019,-11.869000435,1.0659999847,3.4470000267
2017-12-18 11:00,-10.180999756,4.4879999161,-14.17800045,2.239000082,4.8540000916
2017-12-18 12:00,-13.864999771,3.1480000019,-16.87899971,0.74599999189,3.4470000267
2017-12-18 13:00,-12.793000221,3.8180000782,-16.594999313,0.31999999285,4.501999855
2017-12-18 14:00,-9.5109996796,3.013999939,-12.543999672,1.0659999847,6.1909999847
2017-12-18 15:00,-4.9569997787,2.8800001144,-7.8179998398,0.67500001192,5.7680001259
2017-12-18 16:00,7.3680000305,2.8800001144,4.4419999123,1.3150000572,5.4169998169
2017-12-18 17:00,11.052000046,2.4779999256,6.5380001068,0.88800001144,5.6979999542
2017-12-18 18:00,11.788000107,2.2769999504,7.5329999924,0.81699997187,4.9239997864
2017-12-18 19:00,11.98900032,2.2100000381,7.8179998398,0.78200000525,5.2760000229
2017-12-18 20:00,11.454000473,2.8129999638,7,0.71100002527,4.9949998856
2017-12-18 21:00,12.256999969,2.2100000381,8.5989999771,0.56900000572,5.4169998169
2017-12-18 22:00,13.597000122,3.7509999275,9.9499998093,2.0250000954,5.1350002289
2017-12-18 23:00,14.80300045,4.756000042,11.690999985,3.0559999943,4.7129998207
2017-12-19 0:00,16.00799942,5.6929998398,12.756999969,3.5179998875,4.3619999886
2017-12-19 1:00,14.534999847,4.5549998283,11.229000092,2.7009999752,4.4320001602
2017-12-19 2:00,14.80300045,5.5590000153,12.152999878,3.9440000057,4.501999855
2017-12-19 3:00,14.534999847,5.6259999275,12.18900013,3.3050000668,4.8540000916
2017-12-19 4:00,15.472000122,5.4250001907,12.472999573,3.4110000134,4.4320001602
2017-12-19 5:00,14.80300045,5.0900001526,11.869000435,3.0920000076,3.3770000935
2017-12-19 6:00,16.677999496,5.5590000153,13.574000359,3.9440000057,2.743999958
2017-12-19 7:00,18.152000427,5.6929998398,14.142999649,4.1929998398,4.3619999886
2017-12-19 8:00,13.663999557,4.8229999542,9.4879999161,2.8429999352,3.868999958
2017-12-19 9:00,1.5410000086,3.0810000896,-2.239000082,1.1729999781,4.6430001259
2017-12-19 10:00,-5.6259999275,3.7509999275,-8.8839998245,2.381000042,3.7279999256
2017-12-19 11:00,-7.4349999428,3.8849999905,-12.045999527,2.7720000744,4.2210001945
2017-12-19 12:00,-11.387000084,2.3440001011,-14.534000397,0.42599999905,3.7279999256
2017-12-19 13:00,-9.8459997177,2.9470000267,-12.508000374,1.0659999847,4.6430001259
2017-12-19 14:00,-7.0329999924,2.0759999752,-9.4879999161,0.49700000882,5.1350002289
2017-12-19 15:00,-1.2730000019,2.4110000134,-4.7259998322,0.56900000572,5.2760000229
2017-12-19 16:00,6.2290000916,1.6080000401,3.3399999142,0.42599999905,5.4169998169
2017-12-19 17:00,10.515999794,2.2100000381,6.3959999084,0.63999998569,5.6979999542
2017-12-19 18:00,11.387000084,2.5450000763,7.0710000992,0.56900000572,4.9949998856
2017-12-19 19:00,11.654999733,1.9420000315,7.4270000458,0.67500001192,4.5729999542
2017-12-19 20:00,10.918000221,1.8079999685,6.8940000534,0.60399997234,4.5729999542
2017-12-19 21:00,10.180999756,1.1390000582,6.2540001869,-0.63999998569,4.8540000916
2017-12-19 22:00,11.854999542,3.8849999905,8.7060003281,1.7769999504,4.5729999542
2017-12-19 23:00,12.524999619,3.1480000019,9.4879999161,2.3099999428,4.6430001259
2017-12-20 0:00,16.476999283,5.4250001907,10.944999695,2.5590000153,4.501999855
2017-12-20 1:00,16.745000839,5.4250001907,11.477999687,3.2339999676,4.1500000954
2017-12-20 2:00,14.80300045,4.4879999161,9.8789997101,2.3450000286,4.0799999237
2017-12-20 3:00,15.270999908,5.2239999771,10.588999748,2.4519999027,3.868999958
2017-12-20 4:00,14.736000061,4.8229999542,9.7370004654,2.736000061,4.3619999886
2017-12-20 5:00,17.146999359,5.7600002289,11.548999786,2.7720000744,4.5729999542
2017-12-20 6:00,15.873999596,4.6220002174,10.020999908,1.8120000362,4.501999855
2017-12-20 7:00,15.605999947,4.0190000534,9.5229997635,1.3500000238,4.9239997864
2017-12-20 8:00,10.583000183,2.8129999638,6.2899999619,1.2790000439,5.3460001945
2017-12-20 9:00,-1.0049999952,3.2820000648,-4.1929998398,1.1369999647,4.2909998894
2017-12-20 10:00,-7.3010001183,3.617000103,-10.055999756,1.6699999571,3.9389998913
2017-12-20 11:00,-11.052000046,3.1480000019,-14.17800045,1.7059999704,4.6430001259
2017-12-20 12:00,-13.730999947,2.4779999256,-16.167999268,0.99500000477,3.7990000248
2017-12-20 13:00,-14.267000198,3.7509999275,-16.48800087,2.0250000954,4.7129998207
2017-12-20 14:00,-11.319999695,2.3440001011,-13.147999763,1.2790000439,5.5570001602
2017-12-20 15:00,-4.5549998283,1.6080000401,-7.6040000916,0.60399997234,4.6430001259
2017-12-20 16:00,4.8229999542,1.0720000267,3.1630001068,0.24899999797,4.7129998207
2017-12-20 17:00,9.376999855,1.9420000315,6.0409998894,0.85299998522,5.8390002251
2017-12-20 18:00,9.7790002823,1.4739999771,6.0760002136,0.49700000882,5.3460001945
2017-12-20 19:00,10.31499958,1.6740000248,6.3959999084,0.49700000882,5.5570001602
2017-12-20 20:00,10.180999756,1.9420000315,6.2540001869,0.53299999237,5.4169998169
2017-12-20 21:00,9.1759996414,1.4069999456,5.5430002213,0.03599999845,4.7129998207
2017-12-20 22:00,9.1759996414,2.0090000629,6.2899999619,0.81699997187,4.9239997864
2017-12-20 23:00,10.381999969,2.9470000267,7.7470002174,1.7410000563,4.9949998856
2017-12-21 0:00,12.324000359,3.8849999905,8.3859996796,1.7410000563,4.5729999542
2017-12-21 1:00,11.854999542,3.3489999771,8.5640001297,1.7769999504,4.9239997864
2017-12-21 2:00,11.319999695,4.2199997902,7.9949998856,1.4919999838,4.9239997864
2017-12-21 3:00,10.784000397,3.4159998894,7.4619998932,1.5279999971,4.9949998856
2017-12-21 4:00,10.850999832,3.1480000019,7.9600000381,1.5279999971,4.6430001259
2017-12-21 5:00,10.11400032,3.4830000401,7.6040000916,2.2030000687,4.8540000916
2017-12-21 6:00,11.654999733,2.6119999886,7.853000164,1.2790000439,4.0100002289
2017-12-21 7:00,11.654999733,2.7460000515,7.9949998856,1.243999958,4.4320001602
2017-12-21 8:00,10.248000145,3.0810000896,6.5029997826,1.3150000572,4.3619999886
2017-12-21 9:00,0.26800000668,3.3489999771,-4.0149998665,1.2790000439,4.7129998207
2017-12-21 10:00,-6.9660000801,3.617000103,-10.411999702,1.6699999571,5.3460001945
2017-12-21 11:00,-9.0419998169,3.9519999027,-12.649999619,2.8429999352,5.9089999199
2017-12-21 12:00,-12.592000008,3.1480000019,-14.675999641,1.5279999971,5.1350002289
2017-12-21 13:00,-11.788000107,3.617000103,-14.604999542,1.6349999905,7.8790001869
2017-12-21 14:00,-8.1049995422,2.2100000381,-10.944999695,0.9240000248,8.5120000839
2017-12-21 15:00,-3.4159998894,1.8079999685,-6.2189998627,0.35499998927,7.5269999504
2017-12-21 16:00,6.0279998779,1.8079999685,2.8429999352,0.63999998569,7.8790001869
2017-12-21 17:00,9.5780000687,2.0759999752,5.7919998169,0.71100002527,6.8940000534
2017-12-21 18:00,10.784000397,2.0090000629,6.6810002327,0.53299999237,6.4019999504
2017-12-21 19:00,10.784000397,1.8079999685,6.5739998817,0.4620000124,5.3460001945
2017-12-21 20:00,10.649999619,2.0759999752,6.4320001602,0.49700000882,5.2760000229
2017-12-21 21:00,10.515999794,1.8079999685,7.9600000381,0.4620000124,4.8540000916
2017-12-21 22:00,11.788000107,3.1480000019,8.0659999847,1.3500000238,4.7839999199
2017-12-21 23:00,12.659000397,4.0859999657,9.5939998627,2.381000042,4.7839999199
2017-12-22 0:00,12.659000397,4.3540000916,9.5939998627,2.736000061,4.8540000916
2017-12-22 1:00,12.458000183,3.8849999905,9.4519996643,2.6649999619,4.9949998856
2017-12-22 2:00,11.454000473,3.4159998894,9.3459997177,2.0250000954,5.2059998512
2017-12-22 3:00,12.793000221,4.5549998283,10.199000359,2.6300001144,4.9949998856
2017-12-22 4:00,13.128000259,3.9519999027,10.234000206,3.0559999943,4.9239997864
2017-12-22 5:00,11.720999718,3.013999939,8.5279998779,1.6349999905,4.7129998207
2017-12-22 6:00,12.659000397,3.013999939,8.8129997253,1.1729999781,4.8540000916
2017-12-22 7:00,14.333999634,4.0859999657,9.7370004654,1.3150000572,5.1350002289
2017-12-22 8:00,10.248000145,2.6119999886,5.9340000153,1.3500000238,5.3460001945
2017-12-22 9:00,-1.0049999952,1.6080000401,-4.5130000114,-0.1780000031,5.2760000229
2017-12-22 10:00,-9.109000206,2.1429998875,-12.260000229,0.85299998522,6.1199998856
